address,categoryName,cid,city,countryCode,imageUrl,language,locatedIn,location/lat,location/lng,neighborhood,phone,phoneUnformatted,plusCode,postalCode,rank,reviewsCount,scrapedAt,searchPageUrl,searchString,state,street,title,totalScore,url,website,emails,emails
"148 E Main St, Spindale, NC 28160","Dentist","13673584248213770461","Spindale","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a-EZMAIStzGXkkgSMCejeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.65811&pitch=0&thumbfov=100","en","","","","Alexander Mills","(828) 286-4371","+18282864371","934C+J7 Spindale, North Carolina","28160","88","93","2025-06-17T12:21:42.519Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-81.9860930416078,10z?hl=en","denstists","North Carolina","148 E Main St","Spindale Family Dental; Dr. Ben Castelsky","4.9","https://www.google.com/maps/search/?api=1&query=Spindale%20Family%20Dental%3B%20Dr.%20Ben%20Castelsky&query_place_id=ChIJbYcyghRBV4gR3ZAokW1Uwr0","http://www.spindalefamilydental.com/","[]","[]"
"310 NC-16, Taylorsville, NC 28681, United States","Dental clinic","15470414269572538162","Taylorsville","US","https://lh3.googleusercontent.com/p/AF1QipPFpcCTuBpkPKaAMBC5Na_qTcmCIHBN4QdWkxQo=w408-h272-k-no","en","","","","","+1 828-352-7557","+18283527557","WR8C+XM Taylorsville, North Carolina, USA","28681","90","256","2025-06-17T12:21:42.861Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-81.9860930416078,10z?hl=en","denstists","North Carolina","310 NC-16","Taylorsville Family Dentistry","5","https://www.google.com/maps/search/?api=1&query=Taylorsville%20Family%20Dentistry&query_place_id=ChIJsVRp8MI_UYgRMl8B-s_zsdY","https://taylorsvillefamilydentist.com/","[""taylorsvillefamilydentistry@gmail.com""]","[""taylorsvillefamilydentistry@gmail.com""]"
"108 Minuteman Ln, Washington, NC 27889","Dentist","2284265796704674038","Washington","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SCc7Lqo0VEeJjIcVtEHM3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.95538&pitch=0&thumbfov=100","en","","","","","(252) 946-5121","+12529465121","HW6V+J6 Washington, North Carolina","27889","137","2","2025-06-17T12:21:42.947Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","108 Minuteman Ln","Mays David C DDS","3","https://www.google.com/maps/search/?api=1&query=Mays%20David%20C%20DDS&query_place_id=ChIJF7fE2n8ir4kR9iAouaNXsx8","","[]","[]"
"1001 Lindsay St, High Point, NC 27262","Dentist","5.81126E+18","High Point","US","https://lh3.googleusercontent.com/p/AF1QipP1a6Vc5SSy01kIZkfPInaNoTwaxn6F-7k6XTnF=w426-h240-k-no","en","","","","","(336) 883-2316","+13368832316","XX8M+5Q High Point, North Carolina","27262","205","23","2025-06-17T12:21:42.935Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-79.86110965,10z?hl=en","denstists","North Carolina","1001 Lindsay St","Dr. Bradley A. Samuel, DDS","4.5","https://www.google.com/maps/search/?api=1&query=Dr.%20Bradley%20A.%20Samuel%2C%20DDS&query_place_id=ChIJd1kg5zEJU4gRQD3mGsXApVA","https://www.bradleyasamueldds.com/","[""bradsamueldds@gmail.com"",""883-2316bradsamueldds@gmail.com""]","[""bradsamueldds@gmail.com"",""883-2316bradsamueldds@gmail.com""]"
"407 S Van Buren Rd # 1, Eden, NC 27288, United States","Dentist","4487679540222888374","Eden","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mWAZq0d44ol4a1jIqAIfkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.96544&pitch=0&thumbfov=100","en","","","","","+1 336-623-8404","+13366238404","F7W5+M3 Eden, North Carolina, USA","27288","221","9","2025-06-17T12:21:42.853Z","https://www.google.com/maps/search/denstists/@36.49520346260422,-79.86110965,10z?hl=en","denstists","North Carolina","407 S Van Buren Rd # 1","Wright Donald J DDS","3.4","https://www.google.com/maps/search/?api=1&query=Wright%20Donald%20J%20DDS&query_place_id=ChIJY0KvI6fqUogRtgnG3MNwRz4","","[]","[]"
"104 Oakmont Dr, Greenville, NC 27858","Dentist","18092911812538440513","Greenville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BIa2r4vYRLmrlRvfkF-tlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.66437&pitch=0&thumbfov=100","en","","","","","(252) 493-7123","+12524937123","HJJR+82 Greenville, North Carolina","27858","135","0","2025-06-17T12:21:43.217Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","104 Oakmont Dr","Williams John M DDS","","https://www.google.com/maps/search/?api=1&query=Williams%20John%20M%20DDS&query_place_id=ChIJwVbolUPdrokRQZvS4m7vFvs","","[]","[]"
"505 Realty St SW, Lenoir, NC 28645","Dentist","1422212983549123869","Lenoir","US","https://lh3.googleusercontent.com/p/AF1QipMNy6C010FYhuQ21VsA2wm7QcuT3BiBAB8UatO1=w408-h544-k-no","en","","","","","(828) 754-2600","+18287542600","WF44+4G Lenoir, North Carolina","28645","82","110","2025-06-17T12:21:43.238Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-81.9860930416078,10z?hl=en","denstists","North Carolina","505 Realty St SW","Western Carolina Family Dentistry","4.5","https://www.google.com/maps/search/?api=1&query=Western%20Carolina%20Family%20Dentistry&query_place_id=ChIJByvsrBbfUIgRHd1kXyy3vBM","https://www.westerncarolinadentistry.com/","[""wcfdentistry@gmail.com"",""uswcfdentistry@gmail.com"",""jane.doe@gmail.com""]","[""wcfdentistry@gmail.com"",""uswcfdentistry@gmail.com"",""jane.doe@gmail.com""]"
"613 McBrayer Homestead Rd, Shelby, NC 28152, United States","Dentist","632475884426340753","Shelby","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4npQ66VsY_MKO6xXqNfFW-RkoNl3qK2M2CNTdvy0aj4ph4b_QQ3LGepsob9AaiVwfvKEQfi_PwXs12fw50DNPJfbpro4Hy-5MoOeUM6ucLfE1IyAtXteJwh8bmfamT3HqCXI4E88=w408-h544-k-no","en","","","","","+1 704-434-4876","+17044344876","78GP+C2 Shelby, North Carolina, USA","28152","89","117","2025-06-17T12:21:43.207Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-81.9860930416078,10z?hl=en","denstists","North Carolina","613 McBrayer Homestead Rd","Boiling Springs Family Dentistry","4.8","https://www.google.com/maps/search/?api=1&query=Boiling%20Springs%20Family%20Dentistry&query_place_id=ChIJ5SnNy3UYV4gRkak7RHcBxwg","https://boilingspringsfamilydentistry.com/","[]","[]"
"245 E Center St, Lexington, NC 27292","Dentist","16100965866039385238","Lexington","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noClsvc0-XqqAG0JSVOSWlc-QbqhsOLqHRMcDJQ25cR0TnC1MMayeQf29qgAZ-M-qG4jReMfdbETPcWZaZdTvMe9M1gb8txR-19vxEmwe9-APRhgCAl2vT0VnTtfsbFf7KpvkD5=w408-h544-k-no","en","","","","","(336) 248-2988","+13362482988","RQC2+72 Lexington, North Carolina","27292","210","20","2025-06-17T12:21:43.378Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-79.86110965,10z?hl=en","denstists","North Carolina","245 E Center St","Buchanan John G DDS","3.9","https://www.google.com/maps/search/?api=1&query=Buchanan%20John%20G%20DDS&query_place_id=ChIJUwHSj7SZU4gRlpz3CSYfct8","","[]","[]"
"324 N Queen St A, Kinston, NC 28501","Dentist","5975952527174604418","Kinston","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sL7VQvdFnh-731pTKRBq1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.85732&pitch=0&thumbfov=100","en","","","","","(252) 522-9800","+12525229800","7C79+89 Kinston, North Carolina","28501","136","0","2025-06-17T12:21:43.620Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","324 N Queen St A","Valezquez Norberto DDS","","https://www.google.com/maps/search/?api=1&query=Valezquez%20Norberto%20DDS&query_place_id=ChIJJ1wfbrdKqYkRghbXWCnZ7lI","","[]","[]"
"1919 Turnbury Dr, Greenville, NC 27858","Dental implants periodontist","6073538603464985744","Greenville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SFPxbOTHZhU0Oyrz73Vg3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.67065&pitch=0&thumbfov=100","en","","","","","(252) 756-1456","+12527561456","HJ9W+P8 Greenville, North Carolina","27858","130","1","2025-06-17T12:21:43.739Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","1919 Turnbury Dr","Dr. Patrick L. Johnson, DDS of Periodontal & Implant Surgeons of Greenville","5","https://www.google.com/maps/search/?api=1&query=Dr.%20Patrick%20L.%20Johnson%2C%20DDS%20of%20Periodontal%20%26%20Implant%20Surgeons%20of%20Greenville&query_place_id=ChIJMT0B7UPdrokRkAwnTS6LSVQ","http://www.encperio.com/","[]","[]"
"500 Burkemont Ave, Morganton, NC 28655","Dentist","5045683943139826370","Morganton","US","https://lh3.googleusercontent.com/p/AF1QipM6H1VvWHLNfgHiWgaeryC1e9RZaqU6oUORz8Y3=w408-h275-k-no","en","","","","","(828) 438-2880","+18284382880","P8J3+HX Morganton, North Carolina","28655","100","57","2025-06-17T12:21:43.817Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-81.9860930416078,10z?hl=en","denstists","North Carolina","500 Burkemont Ave","Burkemont Family Dentistry","3.8","https://www.google.com/maps/search/?api=1&query=Burkemont%20Family%20Dentistry&query_place_id=ChIJC7fYIxzOUIgRwtq9J9DeBUY","http://burkemontfamilydentistry.com/","[]","[]"
"410 Spring Forest Rd Suite B, Greenville, NC 27834, United States","Dental implants periodontist","16093113764079368027","Greenville","US","https://lh3.googleusercontent.com/p/AF1QipNGvCK7Q4lxV-o62Phm0ThgoLuQvZteWhbEXAD-=w408-h611-k-no","en","","","","","+1 252-899-2413","+12528992413","JH2J+5P Greenville, North Carolina, USA","27834","138","20","2025-06-17T12:21:43.911Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","410 Spring Forest Rd Suite B","East Carolina Implants and Periodontics","5","https://www.google.com/maps/search/?api=1&query=East%20Carolina%20Implants%20and%20Periodontics&query_place_id=ChIJ7SmXo1TDrokRW3fmFbQ5Vt8","https://eastcarolinaperio.com/","[]","[]"
"430 Salisbury Ave, Spencer, NC 28159, United States","Dentist","17424833116852760348","Spencer","US","https://lh3.googleusercontent.com/p/AF1QipOb9cCzqMjrc_oQikrzVddKxEsyaSIx9kvYxEEC=w426-h240-k-no","en","","","","","+1 704-633-1260","+17046331260","MHQ8+Q4 Spencer, North Carolina, USA","28159","208","21","2025-06-17T12:21:43.961Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-79.86110965,10z?hl=en","denstists","North Carolina","430 Salisbury Ave","Washko Family Dentistry, Kenneth T DDS PA","4.9","https://www.google.com/maps/search/?api=1&query=Washko%20Family%20Dentistry%2C%20Kenneth%20T%20DDS%20PA&query_place_id=ChIJLwtbTUCNU4gRHK94KGZx0fE","http://washkofamilydentistry.com/","[]","[]"
"4283 Hickory Blvd, Granite Falls, NC 28630","Dentist","15545549064278116409","Granite Falls","US","https://lh3.googleusercontent.com/p/AF1QipNoVt7vXso0v9-hLR2lixF_pmJ9Y4YRek-gn986=w408-h266-k-no","en","","","","","(828) 396-6882","+18283966882","QHWH+6W Granite Falls, North Carolina","28630","96","111","2025-06-17T12:21:44.150Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-81.9860930416078,10z?hl=en","denstists","North Carolina","4283 Hickory Blvd","Dr. Boggs Dentistry","4.9","https://www.google.com/maps/search/?api=1&query=Dr.%20Boggs%20Dentistry&query_place_id=ChIJOQZl5eQlUYgROQi0loLivNc","http://www.drboggs.com/","[""smile@drboggs.com""]","[""smile@drboggs.com""]"
"2100 Stantonsburg Rd, Greenville, NC 27834","Dentist","17735539948000779099","Greenville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EQdewV_Q2-8TZU-EEZfQ3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.086224&pitch=0&thumbfov=100","en","","","","Medical District","(252) 847-4100","+12528474100","JH4V+GH Greenville, North Carolina","27834","132","0","2025-06-17T12:21:44.235Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","2100 Stantonsburg Rd","Nikki G Tucker, DDS","","https://www.google.com/maps/search/?api=1&query=Nikki%20G%20Tucker%2C%20DDS&query_place_id=ChIJQRbLaWzprokRWxtWpJ1LIfY","https://locations.ecuhealth.org/Providers/details/1699","[]","[]"
"2446 Emerald Pl, Greenville, NC 27834","Dentist","14338256817769869154","Greenville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0DVP1mHSYI62-dMCR7879A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.206734&pitch=0&thumbfov=100","en","","","","","(252) 756-3313","+12527563313","JH2V+H3 Greenville, North Carolina","27834","124","12","2025-06-17T12:21:44.346Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","2446 Emerald Pl","Johnathan P. Earp, DDS, PA","4.3","https://www.google.com/maps/search/?api=1&query=Johnathan%20P.%20Earp%2C%20DDS%2C%20PA&query_place_id=ChIJy6w9e_DDrokRYu9-wZu4-8Y","","[]","[]"
"231 13th Ave Pl NW, Hickory, NC 28601","Dentist","4689921751275897629","Hickory","US","https://lh3.googleusercontent.com/p/AF1QipOkXwT2Z3h_hV628qYHcFt3gHo7cqYvWDPJQOoH=w408-h293-k-no","en","","","","","(828) 322-2133","+18283222133","QM25+37 Hickory, North Carolina","28601","93","160","2025-06-17T12:21:44.703Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-81.9860930416078,10z?hl=en","denstists","North Carolina","231 13th Ave Pl NW","Hickory Dentist (Dental Health Concepts)","5","https://www.google.com/maps/search/?api=1&query=Hickory%20Dentist%20(Dental%20Health%20Concepts)&query_place_id=ChIJc_-KMd8vUYgRHYMtCfzyFUE","https://hickorydentist.com/","[]","[]"
"2300 Hemby Ln, Greenville, NC 27834, United States","Dentist","11105171093860699736","Greenville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7HHvZxL5fATenJV3P8Zx2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.3236372&pitch=0&thumbfov=100","en","","","","Medical District","+1 252-830-0201","+12528300201","JH3V+CC Greenville, North Carolina, USA","27834","129","17","2025-06-17T12:21:44.804Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","2300 Hemby Ln","GREENVILLE ORAL & MAXILLOFACIAL SURGEONS","3.3","https://www.google.com/maps/search/?api=1&query=GREENVILLE%20ORAL%20%26%20MAXILLOFACIAL%20SURGEONS&query_place_id=ChIJGbmXMSHorokRWM6Aq0V-HZo","","[]","[]"
"895 State Farm Rd #204, Boone, NC 28607","Pediatric dentist","25868331529415519","Boone","US","https://lh3.googleusercontent.com/p/AF1QipMEPLjUpicOX6oCdggevFd531K60F-hSihnXnbb=w408-h411-k-no","en","Oak Summit office Park","","","","(828) 616-4895","+18286164895","683V+7F Boone, North Carolina","28607","108","152","2025-06-17T12:21:44.843Z","https://www.google.com/maps/search/denstists/@36.49520346260422,-81.9860930416078,10z?hl=en","denstists","North Carolina","895 State Farm Rd #204","Bluebird Pediatric Dentistry in Boone","5","https://www.google.com/maps/search/?api=1&query=Bluebird%20Pediatric%20Dentistry%20in%20Boone&query_place_id=ChIJSR77J477UIgRXyu-RxznWwA","https://www.bluebirdpediatricdentistry.com/","[""brush@bluebirdsmiles.com""]","[""brush@bluebirdsmiles.com""]"
"107 E Vernon Ave, Kinston, NC 28501","Dentist","3550031792205391937","Kinston","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VopaiamzS9AhF2967_VQSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.42242&pitch=0&thumbfov=100","en","","","","","(252) 523-9545","+12525239545","7C9C+85 Kinston, North Carolina","28501","125","6","2025-06-17T12:21:44.942Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","107 E Vernon Ave","Seaforth Keith M DDS","2.8","https://www.google.com/maps/search/?api=1&query=Seaforth%20Keith%20M%20DDS&query_place_id=ChIJyxo3D7RKqYkRQei-Kxs_RDE","","[]","[]"
"1100 Professional Dr, Greenville, NC 278585989, United States","Dentist","4730621693382888504","Greenville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gjacVzuHaZXe4V3GSRrKQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.18198&pitch=0&thumbfov=100","en","","","","","+1 252-355-7429","+12523557429","HJHV+QJ Greenville, North Carolina, USA","278585989","126","2","2025-06-17T12:21:44.951Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","1100 Professional Dr","Karen Shaw","5","https://www.google.com/maps/search/?api=1&query=Karen%20Shaw&query_place_id=ChIJ__8LD0LdrokROAzYwF2LpkE","","[]","[]"
"106 W Nelson St, Robersonville, NC 27871","Dentist","10856747140682095453","Robersonville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZSliDowcC5j0jR-RV6v4LA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.71768&pitch=0&thumbfov=100","en","","","","","(252) 795-3137","+12527953137","RPHV+CV Robersonville, North Carolina","27871","122","2","2025-06-17T12:21:45.119Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","106 W Nelson St","Kearney Henry DDS","4.5","https://www.google.com/maps/search/?api=1&query=Kearney%20Henry%20DDS&query_place_id=ChIJwQ6Y_Tr8rokRXRuYwADqqpY","","[]","[]"
"1602 Liberty Dr, Thomasville, NC 27360, United States","Dentist","760565772658518079","Thomasville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dYYqheIbGb9h7c0_4-cXoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.64603&pitch=0&thumbfov=100","en","","","","","+1 336-475-8181","+13364758181","VW4J+MC Thomasville, North Carolina, USA","27360","212","9","2025-06-17T12:21:45.143Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-79.86110965,10z?hl=en","denstists","North Carolina","1602 Liberty Dr","Dr. Christian A. Brandyberry","4.9","https://www.google.com/maps/search/?api=1&query=Dr.%20Christian%20A.%20Brandyberry&query_place_id=ChIJD6QSTMoKU4gRP6ihY4oSjgo","https://www.northcarolinacosmeticdentist.com/","[]","[]"
"701 Wilkesboro Blvd NE, Lenoir, NC 28645, United States","Dentist","6451127786407962089","Lenoir","US","https://lh3.googleusercontent.com/p/AF1QipMeVsX9zmNr1zlS8poUA2v5QIDk1wFh7Vutotm9=w455-h240-k-no","en","","","","","+1 828-818-9049","+18288189049","WFCR+68 Lenoir, North Carolina, USA","28645","98","317","2025-06-17T12:21:45.554Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-81.9860930416078,10z?hl=en","denstists","North Carolina","701 Wilkesboro Blvd NE","Cornerstone Dentistry - Eric J. Grimes, DDS","5","https://www.google.com/maps/search/?api=1&query=Cornerstone%20Dentistry%20-%20Eric%20J.%20Grimes%2C%20DDS&query_place_id=ChIJNb8zDmYgUYgR6aV_zYoCh1k","https://www.cornerstonedds.com/","[]","[]"
"109 E Arlington Blvd #5013, Greenville, NC 27858","Orthodontist","16247394892185481357","Greenville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g6kA35Tq6G5L1cADpD0gaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.915348&pitch=0&thumbfov=100","en","","","","","(252) 756-7007","+12527567007","HJRF+59 Greenville, North Carolina","27858","139","2","2025-06-17T12:21:45.617Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","109 E Arlington Blvd #5013","Dr. William B. Cox, DDS","5","https://www.google.com/maps/search/?api=1&query=Dr.%20William%20B.%20Cox%2C%20DDS&query_place_id=ChIJf1nwbFPdrokRjTA2cpJXeuE","http://www.coxortho.com/","[]","[]"
"407 N Main St, Mt Gilead, NC 27306","Dentist","9033416075486187428","Mt Gilead","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noYDZfz3qu7iRspHdlGkw7aqWSYOdBZHrvwSd6Bi8F9gQNKE3JCk2o6FzIihpHXu_o3XsjFkLT5v6qMXTSZRutu8QJTevl4gZLDAT7oCrmaX2mc5EVZObFXRS2LmpfULhDwWWM-=w408-h544-k-no","en","","","","","(910) 439-9744","+19104399744","6X9V+VR Mt Gilead, North Carolina","27306","197","13","2025-06-17T12:21:45.665Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-79.86110965,10z?hl=en","denstists","North Carolina","407 N Main St","Johnny L McKinnon Jr, DDS, PA","4.4","https://www.google.com/maps/search/?api=1&query=Johnny%20L%20McKinnon%20Jr%2C%20DDS%2C%20PA&query_place_id=ChIJf-sXBQuMVIgRpE-oPw8kXX0","http://www.johnmckinnondds.com/","[""johnmckinnondds@gmail.com""]","[""johnmckinnondds@gmail.com""]"
"2140 W Arlington Blvd STE D, Greenville, NC 27834, United States","Dentist","10739927796010069821","Greenville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-oooMf0Dv7u_7i7EnH_ZAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.666794&pitch=0&thumbfov=100","en","","","","Medical District","+1 252-830-1000","+12528301000","JH3Q+CC Greenville, North Carolina, USA","27834","121","0","2025-06-17T12:21:45.639Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","2140 W Arlington Blvd STE D","Klein Peter J DDS","","https://www.google.com/maps/search/?api=1&query=Klein%20Peter%20J%20DDS&query_place_id=ChIJ9Y21NyborokRPS-Gim3jC5U","http://www.ecfanc.com/","[]","[]"
"Dawson Hall, 77 Vilcom Center Dr #180, Chapel Hill, NC 27514","Dentist","11975024065131080968","Chapel Hill","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Eo7htgVSYdFNEriF-eG6Ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.94257&pitch=0&thumbfov=100","en","","","","","(919) 968-9874","+19199689874","XW8X+5J Chapel Hill, North Carolina","27514","199","5","2025-06-17T12:21:45.806Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-79.86110965,10z?hl=en","denstists","North Carolina","Dawson Hall, 77 Vilcom Center Dr #180","Dr. Susanne P. Jackson, DDS","4.2","https://www.google.com/maps/search/?api=1&query=Dr.%20Susanne%20P.%20Jackson%2C%20DDS&query_place_id=ChIJuySQXxDdrIkRCG3k2vDUL6Y","http://susannejacksondds.com/","[]","[]"
"2100 Stantonsburg Rd, Greenville, NC 27834","Dentist","1871066710056682282","Greenville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PrpOjQYNwHmD7v9Ol6UKLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.23557&pitch=0&thumbfov=100","en","","","","Medical District","(252) 847-4100","+12528474100","JH5X+67 Greenville, North Carolina","27834","128","0","2025-06-17T12:21:45.981Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","2100 Stantonsburg Rd","Abrar K. Bakhsh, DDS","","https://www.google.com/maps/search/?api=1&query=Abrar%20K.%20Bakhsh%2C%20DDS&query_place_id=ChIJD2BQwE3prokRKsP8a0Jd9xk","https://locations.ecuhealth.org/Providers/details/223026","[]","[]"
"122 Wilkesboro Ave, North Wilkesboro, NC 28659, United States","Dentist","10368758213548261955","North Wilkesboro","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrwH8GtbRk0FK3K0v5gNF9J9nr65LZyw5ttw9bv7su8lqapp45h3-ByMbLvggmpJwaZJwZEKRaOYKn6rlljm0VJRTYES8QNSZgw41NvCc75FU2lTb4U214AaBbpxxAa8rdd9bJG=w408-h306-k-no","en","","","","","+1 336-667-4143","+13366674143","5V54+55 North Wilkesboro, North Carolina, USA","28659","103","58","2025-06-17T12:21:46.132Z","https://www.google.com/maps/search/denstists/@36.49520346260422,-81.9860930416078,10z?hl=en","denstists","North Carolina","122 Wilkesboro Ave","T. Keaton Mash, DMD, PLLC","5","https://www.google.com/maps/search/?api=1&query=T.%20Keaton%20Mash%2C%20DMD%2C%20PLLC&query_place_id=ChIJacdFaCJzUYgRQ0J1wKg65Y8","","[]","[]"
"3719-A University Dr, Durham, NC 27707","Dentist","16062529679066846641","Durham","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noptII6NFPDI4_9hr9fszau2mqigikXrnj90JdOQr3Yy-QHUK3kxJxQ15xIFUZMorhm8Apr9lbU5uq4UTuVU5_04-a9kD3mBP5JMw0OqqdiI1yGruqyQCaOD3WisOKpDuUNiKc1=w408-h544-k-no","en","","","","","(919) 490-3015","+19194903015","X28X+GH Durham, North Carolina","27707","195","7","2025-06-17T12:21:46.182Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-79.86110965,10z?hl=en","denstists","North Carolina","3719-A University Dr","Donner, Scott M DDS","5","https://www.google.com/maps/search/?api=1&query=Donner%2C%20Scott%20M%20DDS&query_place_id=ChIJcQ7Xb2DmrIkRsdXy4qOR6d4","","[]","[]"
"pamlice dental building, 1103 N Brown St, Washington, NC 27889","Dentist","6323114985383789600","Washington","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HYn8gJjfECALTi04fu-n7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.198395&pitch=0&thumbfov=100","en","","","","","(252) 946-3355","+12529463355","GXX5+CQ Washington, North Carolina","27889","134","0","2025-06-17T12:21:46.354Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-76.6736345625883,10z?hl=en","denstists","North Carolina","pamlice dental building, 1103 N Brown St","Dr. Frederick H. Howdy Jr, DDS","","https://www.google.com/maps/search/?api=1&query=Dr.%20Frederick%20H.%20Howdy%20Jr%2C%20DDS&query_place_id=ChIJGWLw65Air4kRIATA8ZM3wFc","","[]","[]"
"3206 Old Chapel Hill Rd STE 300, Durham, NC 27707","Dentist","6861809224888170320","Durham","US","https://lh3.googleusercontent.com/p/AF1QipPqRAs3kxQx_7lKT56cM_0zB-Tz31ZSdZFMEp7r=w426-h240-k-no","en","","","","","(919) 493-8036","+19194938036","X383+PF Durham, North Carolina","27707","190","76","2025-06-17T12:21:46.493Z","https://www.google.com/maps/search/denstists/@35.61207948753474,-79.86110965,10z?hl=en","denstists","North Carolina","3206 Old Chapel Hill Rd STE 300","Brent L. Blaylock, DDS","4.9","https://www.google.com/maps/search/?api=1&query=Brent%20L.%20Blaylock%2C%20DDS&query_place_id=ChIJEZYZQGHmrIkRUDf1dSILOl8","https://www.generaldentistdurham.com/?utm_source=GMBlisting&utm_medium=organic","""ERROR""","""ERROR"""
