address,categoryName,cid,city,countryCode,imageUrl,language,locatedIn,location/lat,location/lng,neighborhood,phone,phoneUnformatted,plusCode,postalCode,rank,reviewsCount,scrapedAt,searchPageUrl,searchString,state,street,title,totalScore,url,website,emails,emails
"110-55 72nd Rd Suite L - 1, Forest Hills, NY 11375","Dentist","12685431848366962872","Forest Hills","US","https://lh3.googleusercontent.com/p/AF1QipNV1KNYac74mAk2OLXWwS7mayiBwfh3oOWw0Tdz=w408-h544-k-no","en","","40.7209703","-73.8390263","Forest Hills","(718) 268-1028","+17182681028","P5C6+99 Forest Hills, Queens, NY","11375","73","330","2025-06-15T12:37:21.958Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","110-55 72nd Rd Suite L - 1","Village Dental Forest Hills","4.9","https://www.google.com/maps/search/?api=1&query=Village%20Dental%20Forest%20Hills&query_place_id=ChIJEeWgyp1gwokRuPhWSA61C7A","https://villagedentalforesthills.com/","[""villagedentalfh@gmail.com""]","[""villagedentalfh@gmail.com""]"
"91-16 59th Ave, Elmhurst, NY 11373","Dentist","4903574630765214493","Elmhurst","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrHuIxQNXpEBN-7qIK2xFxpX4gyYq467zNjCXKTHDgHVuFsePE1fLG0XExKl4i9tluR9psYrzQItHK_WlFK-YjMO9TyGUEG2-uq7-KTm3oZ6YsZ2JwU8_nRO1ARASpk2FA9TySHfw=w408-h306-k-no","en","","40.7339642","-73.8694583","Elmhurst","(718) 760-1616","+17187601616","P4MJ+H6 Elmhurst, Queens, NY","11373","71","87","2025-06-15T12:37:22.512Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","91-16 59th Ave","Queens Center Dental, PC","1.7","https://www.google.com/maps/search/?api=1&query=Queens%20Center%20Dental%2C%20PC&query_place_id=ChIJx5eb70tewokRHbtgfCX_DEQ","https://4healthnearme.com/dentist/queens-center-dental/","[]","[]"
"90-19 157th Ave, Howard Beach, NY 11414","Dentist","8067311467611658295","Howard Beach","US","https://lh3.googleusercontent.com/p/AF1QipPthdmCokYnYdOXKOqNKuUX_yZMd7IRKPhmqhDN=w408-h544-k-no","en","","40.662452","-73.842851","Howard Beach","(718) 843-9209","+17188439209","M564+XV Howard Beach, Queens, NY","11414","67","357","2025-06-15T12:37:22.575Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","90-19 157th Ave","Ira Biderman DDS","4.9","https://www.google.com/maps/search/?api=1&query=Ira%20Biderman%20DDS&query_place_id=ChIJG9AjaYddwokRN5htjwnZ9G8","http://dentistinhowardbeach.com/","[]","[]"
"214-81 Jamaica Ave, Queens Village, NY 11428","Dentist","14078631801055543380","Queens Village","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4npkfW6b_akwG_jrxrqasMkYKYNLCS2OzxZk6Zt_XLW3xkIk2PRzgfBrotrHiCXDBH0soNBsKgRg-ZgowGu-r_K0-89ryyyxTupK7xl-PWusy4FHC0I0eiFeCWuWhRHGNhL9ikSokA=w408-h544-k-no","en","","40.7172208","-73.7411317","Queens Village","(718) 464-5959","+17184645959","P785+VG Queens Village, Queens, NY","11428","69","562","2025-06-15T12:37:22.705Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","214-81 Jamaica Ave","Dr. Ruben Aminov DDS","5","https://www.google.com/maps/search/?api=1&query=Dr.%20Ruben%20Aminov%20DDS&query_place_id=ChIJ6b_FCahjwokRVABvAQhZYcM","","[]","[]"
"62-40 Woodhaven Blvd, Rego Park, NY 11374","Dentist","11688659283002488007","Rego Park","US","https://lh3.googleusercontent.com/p/AF1QipMFwzexgZLCBJxICGVeP2DPw8zLCl3dqf7iXdy-=w408-h272-k-no","en","","40.7260471","-73.8705242","Rego Park","(718) 424-4818","+17184244818","P4GH+CQ Rego Park, Queens, NY","11374","72","392","2025-06-15T12:37:22.066Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","62-40 Woodhaven Blvd","Bright Smile Dentistry","4.8","https://www.google.com/maps/search/?api=1&query=Bright%20Smile%20Dentistry&query_place_id=ChIJh3AejkZewokRx3TvT7B1NqI","https://www.brightsmiledentistrynyc.com/","[]","[]"
"123-20 Metropolitan Ave, Kew Gardens, NY 11415","Dental clinic","6776499209301360553","Kew Gardens","US","https://lh3.googleusercontent.com/p/AF1QipP2D3oxn3c2o82pAB-46535nUiychJQA-6-O0DH=w427-h240-k-no","en","","40.705047","-73.828482","Kew Gardens","(718) 441-0049","+17184410049","P54C+2J Kew Gardens, Queens, NY","11415","66","241","2025-06-15T12:37:22.905Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","123-20 Metropolitan Ave","Kew Gardens Dental Arts","4.6","https://www.google.com/maps/search/?api=1&query=Kew%20Gardens%20Dental%20Arts&query_place_id=ChIJtRp26bpgwokRqX8fnyD2Cl4","https://dentalartskg.com/","[]","[]"
"73-38 Bell Blvd, Bayside, NY 11364","Dentist","2843146612347180721","Bayside","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nruIhrRpLiS-d76fsf4bdyLcU4BXZ-5VIr5bXCG5hkxbgsQ8eHNPvqBT_evRhB9YNX1vD-4DZ0d8SlbZlYvOKe1NndgbMlsi61y5Irav-YTvfK01-RNUU4y3Nzlv5Rljp8OD01q=w408-h544-k-no","en","","40.7397627","-73.7581067","Bayside","(718) 502-9650","+17185029650","P6QR+WQ Bayside, Queens, NY","11364","65","84","2025-06-15T12:37:23.413Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","73-38 Bell Blvd","Bayside Dental Group","3.3","https://www.google.com/maps/search/?api=1&query=Bayside%20Dental%20Group&query_place_id=ChIJC3pSdY1hwokRsRZPwcfidCc","https://www.dentist-bayside-queens.com/","[]","[]"
"50 Broadway # 2001, New York, NY 10004","Dental implants periodontist","13729845111416453499","New York","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U_oQCGTAVWj7LDWI2Q_ICw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.43218&pitch=0&thumbfov=100","en","","40.706233","-74.0124481","Manhattan","(212) 797-1111","+12127971111","PX4Q+F2 New York","10004","60","2","2025-06-15T12:37:23.538Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","50 Broadway # 2001","Dale D Goldschlag PC","5","https://www.google.com/maps/search/?api=1&query=Dale%20D%20Goldschlag%20PC&query_place_id=ChIJpefnSRFawokRe3kcj2I1ir4","","[]","[]"
"66-62 Grand Ave, Maspeth, NY 11378","Dentist","5509505501914939003","Maspeth","US","https://lh3.googleusercontent.com/p/AF1QipMQVLNcCKbAkmexWJ6zLpaqgEE18oxWPU85aqkp=w408-h306-k-no","en","","40.724937","-73.8966521","Maspeth","(718) 779-9000","+17187799000","P4F3+X8 Maspeth, Queens, NY","11378","62","221","2025-06-15T12:37:23.816Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","66-62 Grand Ave","Maspeth Dental - HL","4.6","https://www.google.com/maps/search/?api=1&query=Maspeth%20Dental%20-%20HL&query_place_id=ChIJcUq5BPZfwokRez6zORCydUw","https://maspethsmiledoc.com/","[]","[]"
"111 Broadway # 1701, New York, NY 10006","Cosmetic dentist","7006658481415488276","New York","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PM7M9HXKUtLsYWuRG3Zmpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.44827&pitch=0&thumbfov=100","en","Trinity and United States Realty Buildings","40.7085457","-74.0112465","Manhattan","(212) 321-1800","+12123211800","PX5Q+CG New York","10006","58","1","2025-06-15T12:37:24.344Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","111 Broadway # 1701","Glenn Chiarello DDS FAGD","5","https://www.google.com/maps/search/?api=1&query=Glenn%20Chiarello%20DDS%20FAGD&query_place_id=ChIJD3FzsBpawokRFIM_F8SmPGE","https://www.chiarellodds.com/","[]","[]"
"111 Broadway Suite 1304, New York, NY 10006","Dentist","12674577018778072493","New York","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qkxMkckIu3HM2s_fDTW4Ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.15129&pitch=0&thumbfov=100","en","Trinity and United States Realty Buildings","40.7086853","-74.0115487","Manhattan","","","PX5Q+F9 New York","10006","56","0","2025-06-15T12:37:24.507Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","111 Broadway Suite 1304","Dentist","","https://www.google.com/maps/search/?api=1&query=Dentist&query_place_id=ChIJsynDl01bwokRrbWYUqUk5a8","","[]","[]"
"39 Broadway Rm 2115, New York, NY 10006","Dentist","9560422056811847739","New York","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NeZqNBfjwwjE4iDmTloQUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.55197&pitch=0&thumbfov=100","en","","40.7063221","-74.0133329","Manhattan","(212) 422-9229","+12124229229","PX4P+GM New York","10006","57","0","2025-06-15T12:37:24.723Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","39 Broadway Rm 2115","Howard Wimmer, DDS","","https://www.google.com/maps/search/?api=1&query=Howard%20Wimmer%2C%20DDS&query_place_id=ChIJNV1jNxFawokRO2AUFzVxrYQ","http://theexchangedentalgroup.com/","[]","[]"
"24-24 Jackson Ave, Long Island City, NY 11101","Dentist","1647497846600057758","Long Island City","US","https://lh3.googleusercontent.com/p/AF1QipPv5XL2DxkocqCKgj1a1QyDfw2vMO9nZg9v32IA=w408-h271-k-no","en","","40.746223","-73.94428","Long Island City","(718) 392-0646","+17183920646","P3W4+F7 Long Island City, Queens, NY","11101","61","219","2025-06-15T12:37:24.337Z","https://www.google.com/maps/search/denstists/@40.697103999999996,-73.84296222367298,13z?hl=en","denstists","New York","24-24 Jackson Ave","Court Square Dentistry","4.5","https://www.google.com/maps/search/?api=1&query=Court%20Square%20Dentistry&query_place_id=ChIJESagGylZwokRnkPRCpAW3RY","http://www.courtsquaredentistry.com/","[""courtsquaredentistry@gmail.com""]","[""courtsquaredentistry@gmail.com""]"
"39 Broadway Rm 2115, New York, NY 10006","Dentist","12094769279110326455","New York","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NeZqNBfjwwjE4iDmTloQUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.55197&pitch=0&thumbfov=100","en","","40.7063221","-74.0133329","Manhattan","(212) 422-9229","+12124229229","PX4P+GM New York","10006","55","1","2025-06-15T12:37:25.269Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","39 Broadway Rm 2115","Dr. David Berkower, DDS","5","https://www.google.com/maps/search/?api=1&query=Dr.%20David%20Berkower%2C%20DDS&query_place_id=ChIJV1GJDLlYwokRt6itGZRA2ac","","[]","[]"
"111 Broadway Suite #803, New York, NY 10006","Endodontist","4841126475063376165","New York","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PM7M9HXKUtLsYWuRG3Zmpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.53488&pitch=0&thumbfov=100","en","","40.7085227","-74.0112146","Manhattan","(646) 454-9997","+16464549997","PX5Q+CG New York","10006","54","20","2025-06-15T12:37:25.498Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","111 Broadway Suite #803","Jessie Reisig, DMD","4.8","https://www.google.com/maps/search/?api=1&query=Jessie%20Reisig%2C%20DMD&query_place_id=ChIJL5snbMRbwokRJTnkMuEiL0M","http://www.3dmicroendo.com/?utm_source=gmb_auth","[]","[]"
"44 Broadway, New York, NY 10004","Dentist","11081757908914351962","New York","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_P-sjP2E2zdxgrRJ_mXC0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.87202&pitch=0&thumbfov=100","en","","40.7061226","-74.0126766","Manhattan","","","PX4P+CW New York","10004","53","1","2025-06-15T12:37:25.889Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","44 Broadway","Dr. Natalya Modlin","5","https://www.google.com/maps/search/?api=1&query=Dr.%20Natalya%20Modlin&query_place_id=ChIJ7ZUTShFawokRWi-3vxpQypk","","[]","[]"
"42 Broadway # 1515, New York, NY 10004","Dentist","13153345823186348158","New York","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NeZqNBfjwwjE4iDmTloQUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.11126&pitch=0&thumbfov=100","en","","40.7059797","-74.0126029","Manhattan","(212) 935-9300","+12129359300","PX4P+9X New York","10004","52","5","2025-06-15T12:37:26.101Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","42 Broadway # 1515","Evan Lynn, DDS","2.6","https://www.google.com/maps/search/?api=1&query=Evan%20Lynn%2C%20DDS&query_place_id=ChIJEbn1oX8p6IkRfujjNlYSirY","http://www.madisondental.com/","[""hello@madisondental.com""]","[""hello@madisondental.com""]"
"42 Broadway # 1515, New York, NY 10004","Dentist","6857413055331448628","New York","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NeZqNBfjwwjE4iDmTloQUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.234314&pitch=0&thumbfov=100","en","","40.7059942","-74.0126162","Manhattan","(212) 269-6655","+12122696655","PX4P+9X New York","10004","50","1","2025-06-15T12:37:26.257Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","42 Broadway # 1515","Dr. Elliot Schreiber","5","https://www.google.com/maps/search/?api=1&query=Dr.%20Elliot%20Schreiber&query_place_id=ChIJ0wOySxFawokRNDcoeddsKl8","https://www.ddsgroupnyc.com/meet-our-local-and-nearby-dentist-you-can-trust-dr-elliot-schreiber","[""info@ddsgroupnyc.com""]","[""info@ddsgroupnyc.com""]"
"2420 Jackson Ave suite 201, Long Island City, NY 11101","Massage therapist","7481094250019173386","Long Island City","US","https://lh3.googleusercontent.com/p/AF1QipNRHOA-n-Ntq-szTnx0JhWAdo0E4omJp7qLjCFH=w426-h240-k-no","en","Court Square Dentistry","40.7462088","-73.9442384","Long Island City","(347) 915-4695","+13479154695","P3W4+F8 Long Island City, Queens, NY","11101","1","160","2025-06-15T12:37:26.302Z","https://www.google.com/maps/search/?api=1&query=Court+Square+Dentistry&query_place_id=ChIJESagGylZwokRnkPRCpAW3RY&hl=en","denstists","New York","2420 Jackson Ave suite 201","CuppingNYC","5","https://www.google.com/maps/search/?api=1&query=CuppingNYC&query_place_id=ChIJwZY-n-ZfwokRCjScd5Uv0mc","https://respitenyc.com/","[]","[]"
"42 Broadway, 1515, New York, NY 10004","Dentist","13587548238163054744","New York","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SiDZ5ZsWw6JGIkVe9srOFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.5658&pitch=0&thumbfov=100","en","","40.7059797","-74.0126029","Manhattan","(212) 269-6655","+12122696655","PX4P+9X New York","10004","51","4","2025-06-15T12:37:26.498Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","NY","42 Broadway, 1515","Jalal Fatehi, DDS","5","https://www.google.com/maps/search/?api=1&query=Jalal%20Fatehi%2C%20DDS&query_place_id=ChIJP739P-uGwokRmJAx-CGrkLw","http://www.ddsgroupnyc.com/","[""info@ddsgroupnyc.com""]","[""info@ddsgroupnyc.com""]"
"39 Broadway Rm 2115, New York, NY 10006","Dentist","3471268285270147792","New York","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NeZqNBfjwwjE4iDmTloQUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.55197&pitch=0&thumbfov=100","en","","40.7063221","-74.0133329","Manhattan","(212) 422-9229","+12124229229","PX4P+GM New York","10006","49","0","2025-06-15T12:37:27.238Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","39 Broadway Rm 2115","Dr. Edmund Young","","https://www.google.com/maps/search/?api=1&query=Dr.%20Edmund%20Young&query_place_id=ChIJz5SOOBFawokR0EKbJx1sLDA","http://www.theexchangedentalgroup.com/","[]","[]"
"39 Broadway Rm 2115, New York, NY 10006","Dentist","12525895558379523415","New York","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NeZqNBfjwwjE4iDmTloQUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.55197&pitch=0&thumbfov=100","en","","40.7063221","-74.0133329","Manhattan","(212) 422-9229","+12124229229","PX4P+GM New York","10006","45","3","2025-06-15T12:37:27.263Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","39 Broadway Rm 2115","Dr. Staci Smith","2.3","https://www.google.com/maps/search/?api=1&query=Dr.%20Staci%20Smith&query_place_id=ChIJz5SOOBFawokRV83aMqXr1K0","https://www.theexchangedentalgroup.com/about-us/meet-the-team/dr-staci-smith","[]","[]"
"111 Broadway f17, New York, NY 10006","Dentist","1884695910392662690","New York","US","https://lh3.googleusercontent.com/p/AF1QipMn9hWd4PRn4V5RPHXjFgeWChAUgkFhbtIVYjc=w408-h272-k-no","en","Trinity and United States Realty Buildings","40.70859","-74.011362","Manhattan","(212) 732-6500","+12127326500","PX5Q+CF New York","10006","47","7","2025-06-15T12:37:27.353Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","111 Broadway f17","Dr. Supriya Verma","5","https://www.google.com/maps/search/?api=1&query=Dr.%20Supriya%20Verma&query_place_id=ChIJCwZUiDVewokRogqW6PHIJxo","http://www.drsupriyaverma.com/","[]","[]"
"26 Broadway #1303, New York, NY 10004","Endodontist","17702199201481178941","New York","US","https://lh3.googleusercontent.com/p/AF1QipMEGhqgfj2c1FiWGgKUnHmLIQW0fs1hxJyfmT4l=w408-h250-k-no","en","","40.7054422","-74.0128881","Manhattan","(917) 565-0302","+19175650302","PX4P+5R New York","10004","48","42","2025-06-15T12:37:27.479Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","26 Broadway #1303","Jamie Y. Lee, DDS, MS / New York Endodontics Studio / Downtown","5","https://www.google.com/maps/search/?api=1&query=Jamie%20Y.%20Lee%2C%20DDS%2C%20MS%20%2F%20New%20York%20Endodontics%20Studio%20%2F%20Downtown&query_place_id=ChIJAbLtyg9bwokRPT99K2LYqvU","http://nyendostudio.com/","[""info@nyendostudio.com""]","[""info@nyendostudio.com""]"
"42 Broadway # 1515, New York, NY 10004","Dentist","6503553591255855928","New York","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NeZqNBfjwwjE4iDmTloQUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.11126&pitch=0&thumbfov=100","en","","40.7059797","-74.0126029","Manhattan","(212) 269-6655","+12122696655","PX4P+9X New York","10004","41","6","2025-06-15T12:37:28.189Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","42 Broadway # 1515","Lisa Handler, DDS","4.3","https://www.google.com/maps/search/?api=1&query=Lisa%20Handler%2C%20DDS&query_place_id=ChIJNwisSxFawokROHOFsIhDQVo","https://www.ddsgroupnyc.com/meet-our-local-and-nearby-dentist-you-can-trust-dr-lisa-handler","[""info@ddsgroupnyc.com""]","[""info@ddsgroupnyc.com""]"
"111 Broadway # 1707, New York, NY 10006","Orthodontist","17833094567243467128","New York","US","https://lh3.googleusercontent.com/p/AF1QipOWbvNrKMawYmGJhFW5vD1ngbR44Wp_-tQN_ESa=w408-h272-k-no","en","Trinity and United States Realty Buildings","40.7086853","-74.0115487","Manhattan","(551) 213-6798","+15512136798","PX5Q+F9 New York","10006","42","72","2025-06-15T12:37:28.313Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","111 Broadway # 1707","Wall Street Orthodontics","4.9","https://www.google.com/maps/search/?api=1&query=Wall%20Street%20Orthodontics&query_place_id=ChIJD4k_RxdawokReMl-bgbhe_c","http://wallstreetortho.com/","[""info@wallstreetortho.com"",""871-9835info@wallstreetortho.comhomeour""]","[""info@wallstreetortho.com"",""871-9835info@wallstreetortho.comhomeour""]"
"27 Whitehall St 6th Floor, New York, NY 10004","Dentist","4219690801452834766","New York","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uARwlQDXFCCDKb59sRpduA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.76749&pitch=0&thumbfov=100","en","","40.703472","-74.012872","Manhattan","(212) 269-2949","+12122692949","PX3P+9V New York","10004","43","3","2025-06-15T12:37:28.338Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","27 Whitehall St 6th Floor","Dr. Ali Mithani","3.7","https://www.google.com/maps/search/?api=1&query=Dr.%20Ali%20Mithani&query_place_id=ChIJI5k7jBNawokRzl-UUm1ajzo","","[]","[]"
"39 Broadway Rm 2115, New York, NY 10006","Cosmetic dentist","15327930128336560573","New York","US","https://lh3.googleusercontent.com/p/AF1QipOvA6462q2G6LPlOMe02Qov2TKp1DJQ1m6Mgw-Z=w408-h248-k-no","en","","40.7063221","-74.0133329","Manhattan","(212) 422-9229","+12124229229","PX4P+GM New York","10006","44","3","2025-06-15T12:37:28.506Z","https://www.google.com/maps/search/denstists/@40.6993783,-74.03955975,15z?hl=en","denstists","New York","39 Broadway Rm 2115","Dr. Todd Goldstein","5","https://www.google.com/maps/search/?api=1&query=Dr.%20Todd%20Goldstein&query_place_id=ChIJNV1jNxFawokRvSGCqT2_t9Q","","[]","[]"
"6011 Riverdale Ave, Bronx, NY 10471","Dentist","10492007381572879410","Bronx","US","https://lh3.googleusercontent.com/p/AF1QipPifBussn19M5s4peitwNSxlf-iB_Oe5jlI0yxP=w408-h306-k-no","en","","40.9088962","-73.9038103","West Bronx","(718) 432-9900","+17184329900","W35W+HF Bronx, New York","10471","73","118","2025-06-15T12:37:29.228Z","https://www.google.com/maps/search/denstists/@40.90488222463165,-73.84296222367298,13z?hl=en","denstists","New York","6011 Riverdale Ave","Paul M Hertz DMD","5","https://www.google.com/maps/search/?api=1&query=Paul%20M%20Hertz%20DMD&query_place_id=ChIJC_Di_k7ywokRMoRt3x8Zm5E","http://www.hertzdental.com/","[]","[]"
"2475 Grand Concourse, Bronx, NY 10468","Dentist","8313732663570837487","Bronx","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4ApfkMDNH0W8QLAZI9uAyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.11548&pitch=0&thumbfov=100","en","","40.8618516","-73.8979171","Fordham Heights","(718) 329-2929","+17183292929","V462+PR Bronx, New York","10468","74","74","2025-06-15T12:37:29.371Z","https://www.google.com/maps/search/denstists/@40.90488222463165,-73.84296222367298,13z?hl=en","denstists","New York","2475 Grand Concourse","Dental Health P.C.","1.7","https://www.google.com/maps/search/?api=1&query=Dental%20Health%20P.C.&query_place_id=ChIJe8MkeIfzwokR76-zOc9PYHM","https://newyorkdentalhealth.com/","[]","[]"
"2198 Barnes Ave, Bronx, NY 10462","Dentist","17878739365188740106","Bronx","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t3XQ4bG8XtLFgsY8i0HvJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.91551&pitch=0&thumbfov=100","en","","40.8565274","-73.8636971","East Bronx","(718) 863-4141","+17188634141","V44P+JG Bronx, New York","10462","70","69","2025-06-15T12:37:29.430Z","https://www.google.com/maps/search/denstists/@40.90488222463165,-73.84296222367298,13z?hl=en","denstists","New York","2198 Barnes Ave","Friendly Smile Dental PLLC","4.4","https://www.google.com/maps/search/?api=1&query=Friendly%20Smile%20Dental%20PLLC&query_place_id=ChIJ-7Dgil_zwokRCiTeHboKHvg","","[]","[]"
"680 W 204th St #1C, New York, NY 10034","Dentist","2615902057302505805","New York","US","https://lh3.googleusercontent.com/p/AF1QipPrs0wnC5RXHqVRF4-OxbQ6EeBqW7sFgXw6R-1G=w408-h240-k-no","en","","40.8676983","-73.9237131","Manhattan","(212) 569-4652","+12125694652","V39G+3G New York","10034","72","88","2025-06-15T12:37:29.722Z","https://www.google.com/maps/search/denstists/@40.90488222463165,-73.84296222367298,13z?hl=en","denstists","New York","680 W 204th St #1C","VK Dental Care PC","4.9","https://www.google.com/maps/search/?api=1&query=VK%20Dental%20Care%20PC&query_place_id=ChIJiRHJeffzwokRTbm6vA-NTSQ","https://vkdentalcarepc.com/","[]","[]"
"5500 Broadway, Bronx, NY 10463","Dentist","9994341571587240227","Bronx","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4np0RtWEBtuUC8uwBow0CLFa5TsCIDuvoXYz-NQ-X0jbl3CyjspePXR--FAVA39LAv8JMuuNplmJNAkkedY1uwKrAb6AQo33lAPHGQtb54tGtSiR1xtoV4yZwl8XhRKeJ4F_Ir1JPg=w408-h544-k-no","en","","40.8766149","-73.906119","West Bronx","(347) 577-4950","+13475774950","V3GV+JH Bronx, New York","10463","69","115","2025-06-15T12:37:29.982Z","https://www.google.com/maps/search/denstists/@40.90488222463165,-73.84296222367298,13z?hl=en","denstists","New York","5500 Broadway","Montefiore Dental Clinic","2.6","https://www.google.com/maps/search/?api=1&query=Montefiore%20Dental%20Clinic&query_place_id=ChIJ9TJjWpHzwokRI3FgArUIs4o","https://www.montefiore.org/dentistry-contact","[""lemark@montefiore.org"",""broadwaydentalappts@montefiore.org"",""centennialorthoappts@montefiore.org"",""centennialdentalappts@montefiore.org"",""jarrett_ped_dental_clinic@montefiore.org"",""poplarorthoappts@montefiore.org"",""schiffendodontics@montefiore.org"",""dentallegalrequests@montefiore.org"",""schiffendodontics@montefiore.orgfax""]","[""lemark@montefiore.org"",""broadwaydentalappts@montefiore.org"",""centennialorthoappts@montefiore.org"",""centennialdentalappts@montefiore.org"",""jarrett_ped_dental_clinic@montefiore.org"",""poplarorthoappts@montefiore.org"",""schiffendodontics@montefiore.org"",""dentallegalrequests@montefiore.org"",""schiffendodontics@montefiore.orgfax""]"
"2190 Boston Rd, Bronx, NY 10462","Dentist","18428860430782812849","Bronx","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqBvvc208xyIpkoVXEJQQ0UHPL7K_AWJHcKcJokLbaaoWUZ7R6kQRnX3hMPInmXkvmDcLQrA-aVavEOMTg5Ed6f1gX0AFclihUmDVS2mywVpYvwIi_uhSr3-AQijC3FL8_-TbgX=w533-h240-k-no","en","","40.8563917","-73.8692947","East Bronx","(718) 823-7707","+17188237707","V44J+H7 Bronx, New York","10462","67","24","2025-06-15T12:37:30.222Z","https://www.google.com/maps/search/denstists/@40.90488222463165,-73.84296222367298,13z?hl=en","denstists","New York","2190 Boston Rd","Fidelity Dental Care - Dr. M. F. Karam DDS","3.9","https://www.google.com/maps/search/?api=1&query=Fidelity%20Dental%20Care%20-%20Dr.%20M.%20F.%20Karam%20DDS&query_place_id=ChIJ1ayfOJ70wokRsdIP6Ot2wP8","","[]","[]"
