address,categoryName,cid,city,countryCode,imageUrl,language,locatedIn,location/lat,location/lng,neighborhood,phone,phoneUnformatted,plusCode,postalCode,rank,reviewsCount,scrapedAt,searchPageUrl,searchString,state,street,title,totalScore,url,website,emails,emails
"2350 Grass Valley Hwy, Auburn, CA 95603, United States","Dentist","16654070641272928718","Auburn","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0dl_iGMTlCmQAcVR_2I9Ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.10121&pitch=0&thumbfov=100","en","Auburn Village","","","","+1 530-392-4132","+15303924132","WWP5+C3 Auburn, California, USA","95603","83","24","2025-06-17T09:46:43.210Z","https://www.google.com/maps/search/denstists/@39.31259815772929,-121.24576584599896,10z?hl=en","denstists","California","2350 Grass Valley Hwy","North Auburn Dentistry","4.7","https://www.google.com/maps/search/?api=1&query=North%20Auburn%20Dentistry&query_place_id=ChIJFbuN1ggQm4ARzrlV3QIlH-c","https://www.dentistauburnca.com/","[]","[]"
"2744 W Main St, Visalia, CA 93291","Dentist","12268218183045357989","Visalia","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4np4F3E_WuxPpgA3XIXaYixS4q1wRLz3vZdasnIwuqRH5sYqU2qOFPUSwZGHJcNwxxQiLpH5H1_jKiH_6f0r9IEf4_ZIBlQyunD8pH9N0177xMUxf2VEUqrMtYuuRMpIeyI--vHrAw=w408-h271-k-no","en","","","","","(559) 802-4757","+15598024757","8MJH+48 Visalia, California","93291","44","64","2025-06-17T09:46:43.205Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","2744 W Main St","Williams Family Dental","4.2","https://www.google.com/maps/search/?api=1&query=Williams%20Family%20Dental&query_place_id=ChIJFXk9ev8llYARpSFoC3B3Qao","http://www.keithwilliamsdds.com/","[]","[]"
"716 Garner Ave #101, Hanford, CA 93230","Dentist","7461570732172669459","Hanford","US","https://lh3.googleusercontent.com/p/AF1QipMV0h5OsGXn9NVPK1N2Som-YjAycHH8hM_o_feI=w408-h272-k-no","en","","","","","(559) 772-1522","+15597721522","88GV+7F Hanford, California","93230","48","77","2025-06-17T09:46:43.304Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","716 Garner Ave #101","Dr. Ayala Family Dentistry","4.6","https://www.google.com/maps/search/?api=1&query=Dr.%20Ayala%20Family%20Dentistry&query_place_id=ChIJ06EgioPDlIARE3KaPQzTjGc","https://ayalafamilydentistry.com/","[""info@ayalafamilydentistry.com"",""772-1522info@ayalafamilydentistry.comwe""]","[""info@ayalafamilydentistry.com"",""772-1522info@ayalafamilydentistry.comwe""]"
"6663 Ming Ave, Bakersfield, CA 93309, United States","Dentist","10843523098993603557","Bakersfield","US","https://lh3.googleusercontent.com/p/AF1QipN3MFr96Naah6fpHugNXNsIkL_ugAnT2XBaPqhj=w408-h306-k-no","en","","","","Laurel Glen","+1 661-831-0800","+16618310800","8WMF+J8 Bakersfield, California, USA","93309","77","69","2025-06-17T09:46:43.366Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","6663 Ming Ave","SDDS Dental - Implant, Cosmetic, and General Dentist","4.8","https://www.google.com/maps/search/?api=1&query=SDDS%20Dental%20-%20Implant%2C%20Cosmetic%2C%20and%20General%20Dentist&query_place_id=ChIJcUt3yL1B6oAR5bNBnc7ue5Y","https://sddsdental.com/","[""sddsdental@gmail.com"",""831-0800sddsdental@gmail.commonday""]","[""sddsdental@gmail.com"",""831-0800sddsdental@gmail.commonday""]"
"4129 S Mooney Blvd Ste B, Visalia, CA 93277","Dentist","5451714825326264426","Visalia","US","https://lh3.googleusercontent.com/p/AF1QipOSS98QhACXYsQ4Pq0ctQx1Nx2PTYUC89lnK7Zg=w408-h273-k-no","en","Packwood Creek Shopping Center","","","","(559) 732-1953","+15597321953","7MVP+46 Visalia, California","93277","49","150","2025-06-17T09:46:42.978Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","4129 S Mooney Blvd Ste B","Packwood Creek Dental Group","4.4","https://www.google.com/maps/search/?api=1&query=Packwood%20Creek%20Dental%20Group&query_place_id=ChIJ97ijdCgvlYARaoBNzL9hqEs","https://www.visaliadentaloffice.com/?sc_cid=GBP%3AO%3AGP%3A290%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTkyOTcxNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","[]","[]"
"1560 W Lacey Blvd, Hanford, CA 93230","Dentist","4027918853467487913","Hanford","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noa74sLMFvieMg7sXmlBtjcNrlA_ogcKQ5zlMoR2jEX84cmsFUIEKt3kEEyX5jCStjUQj38iP26ZZo_wB2ZCnQoW217lkAPRHcHgu2DgvYxjonkCHJvS5EHji73qiv_gtk5dzpWV0ZV5Xco=w519-h240-k-no","en","","","","","(559) 772-3415","+15597723415","88HJ+92 Hanford, California","93230","42","426","2025-06-17T09:46:43.568Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","1560 W Lacey Blvd","Western Dental & Orthodontics","4.4","https://www.google.com/maps/search/?api=1&query=Western%20Dental%20%26%20Orthodontics&query_place_id=ChIJUxwlMgvZlIARqT4HPdsK5jc","https://www.westerndental.com/en-us/find-a-location/california/hanford/1560-w-lacey-blvd?utm_source=GMB&utm_medium=organic","[]","[]"
"1331 W Lacey Blvd, Hanford, CA 93230","Dentist","2788528773718020064","Hanford","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noiDWPDIAtaX57vV0v8Zo2-0KzoWoKtvNVO3s15POYWLExzjgFHlgR7fgPOXPjGlf66-e8_TUBsiflxXqZJdSVHnn0sYgpBhku2gUg_NXsYJ1CT6mXNyx8AbNeATosVJjBRGxe5=w408-h612-k-no","en","","","","","(559) 582-2893","+15595822893","88HM+3W Hanford, California","93230","45","519","2025-06-17T09:46:43.744Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","1331 W Lacey Blvd","Roger Bean DDS Inc, Family Dentistry","4.9","https://www.google.com/maps/search/?api=1&query=Roger%20Bean%20DDS%20Inc%2C%20Family%20Dentistry&query_place_id=ChIJVTfAuZHDlIAR4A9rOyXYsiY","https://www.drrogerbean.com/","[]","[]"
"140 N Villa St, Porterville, CA 93257","Cosmetic dentist","3247087521488020684","Porterville","US","https://lh3.googleusercontent.com/p/AF1QipOKvg03DyxdF2-pxFINPmpHwDfud4X-ux8HIYu6=w408-h306-k-no","en","","","","","(559) 781-0223","+15597810223","3X99+CR Porterville, California","93257","43","166","2025-06-17T09:46:43.709Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","140 N Villa St","Live Oak Dental Group","4.9","https://www.google.com/maps/search/?api=1&query=Live%20Oak%20Dental%20Group&query_place_id=ChIJ-SsExWy46oARzKTloOX4Dy0","https://liveoakdentalgroup.com/","[]","[]"
"2161 E Prosperity Ave, Tulare, CA 93274","Dentist","10222700244851155207","Tulare","US","https://lh3.googleusercontent.com/p/AF1QipMkipzxapknm2-FVrFspWV5wiWkz8iDqPUmgQxl=w408-h257-k-no","en","","","","","(559) 358-3911","+15593583911","6MGP+5J Tulare, California","93274","41","56","2025-06-17T09:46:44.079Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","2161 E Prosperity Ave","Bright Now! Dental & Orthodontics - Tulare, CA","4.7","https://www.google.com/maps/search/?api=1&query=Bright%20Now!%20Dental%20%26%20Orthodontics%20-%20Tulare%2C%20CA&query_place_id=ChIJpx5v4A0tlYARB-Gm47VT3o0","https://www.brightnow.com/dental-office/tulare-dentist/15020?utm_source=generic&utm_medium=profiles&utm_campaign=local_profiles","[]","[]"
"2594 Shay Ct, Fortuna, CA 95540","Dentist","12832624192821311913","Fortuna","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=42ztotg_BYdcoBP1abwjSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.17791&pitch=0&thumbfov=100","en","","","","","(707) 725-5025","+17077255025","HVV5+3X Fortuna, California","95540","129","0","2025-06-17T09:46:44.184Z","https://www.google.com/maps/search/denstists/@40.947067643912725,-124.15482616499736,10z?hl=en","denstists","California","2594 Shay Ct","Jones Erica DDS","","https://www.google.com/maps/search/?api=1&query=Jones%20Erica%20DDS&query_place_id=ChIJ6wNzx2UO1FQRqbkylbajFrI","https://www.fortunadentistry.com/","[""fortunadentistry@gmail.com"",""arcatadentistry@gmail.com"",""fortunadentistry@gmail.comarcata""]","[""fortunadentistry@gmail.com"",""arcatadentistry@gmail.com"",""fortunadentistry@gmail.comarcata""]"
"2350 Buhne St, Eureka, CA 95501","Community health centre","6832263757888478173","Eureka","US","https://lh3.googleusercontent.com/p/AF1QipNJH3Cus5K3FwLSBoKoRO2yI_IAuhHHZmSXtroe=w408-h271-k-no","en","","","","","(707) 443-4593","+17074434593","QVP5+34 Eureka, California","95501","132","26","2025-06-17T09:46:43.961Z","https://www.google.com/maps/search/denstists/@40.947067643912725,-124.15482616499736,10z?hl=en","denstists","California","2350 Buhne St","Redwood Community Health Center","3.8","https://www.google.com/maps/search/?api=1&query=Redwood%20Community%20Health%20Center&query_place_id=ChIJETlMF7j_01QR3du3XLAT0V4","http://opendoorhealth.com/opendoor/?page_id=6181","[]","[]"
"1600 Weeot Way, Arcata, CA 95521","Dentist","4626972567113441334","Arcata","US","","en","","","","Pacific","(707) 825-5000","+17078255000","VWW7+RM Arcata, California","95521","134","0","2025-06-17T09:46:44.312Z","https://www.google.com/maps/search/denstists/@40.947067643912725,-124.15482616499736,10z?hl=en","denstists","California","1600 Weeot Way","United Indian Health Services: Ferguson Felicia MD","","https://www.google.com/maps/search/?api=1&query=United%20Indian%20Health%20Services%3A%20Ferguson%20Felicia%20MD&query_place_id=ChIJxQwSPVNX0VQRNiBG-AhPNkA","","[]","[]"
"1644 Central Ave, McKinleyville, CA 95519","Medical clinic","12983814111201068686","McKinleyville","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr7DwX9HbfCQXjBZNjGjD-wPstR1ipihEb2MRwG-wEDI9dVdekvZ7kQk2-t1yzv1UUqOqups-E1t4MB1exg4mYZVeG51ccyCW0kGHVQpleamPLAvrb151Twb_m0Tj8NQmsJ950=w408-h306-k-no","en","","","","","(707) 839-3068","+17078393068","WVPX+26 McKinleyville, California","95519","131","45","2025-06-17T09:46:44.531Z","https://www.google.com/maps/search/denstists/@40.947067643912725,-124.15482616499736,10z?hl=en","denstists","California","1644 Central Ave","McKinleyville Community Health Center","3.1","https://www.google.com/maps/search/?api=1&query=McKinleyville%20Community%20Health%20Center&query_place_id=ChIJzaUWGopa0VQRjgbYlyTGL7Q","http://www.opendoorhealth.com/","[]","[]"
"4239 S Mooney Blvd, Visalia, CA 93277","Medical clinic","4427730699732955435","Visalia","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cL0V7lzEwUkKk4TF_Vf0YA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.73126&pitch=0&thumbfov=100","en","Packwood Creek Dental Group","","","","(559) 553-4550","+15595534550","7MRP+J6 Visalia, California","93277","1","17","2025-06-17T09:46:44.643Z","https://www.google.com/maps/search/?api=1&query=Packwood+Creek+Dental+Group&query_place_id=ChIJ97ijdCgvlYARaoBNzL9hqEs&hl=en","denstists","California","4239 S Mooney Blvd","Nexus HealthCare","3.9","https://www.google.com/maps/search/?api=1&query=Nexus%20HealthCare&query_place_id=ChIJG2t9ey8vlYARK7Gsvpx1cj0","http://www.nexushealthcare.com/","[""nexus-careers@nexushealthcare.com"",""copyright-infringement@nexushealthcare.com"",""terms-of-use@nexushealthcare.com""]","[""nexus-careers@nexushealthcare.com"",""copyright-infringement@nexushealthcare.com"",""terms-of-use@nexushealthcare.com""]"
"40618 CA-299, Willow Creek, CA 95573","Dentist","6860055839069501415","Willow Creek","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xjvZ0dm9b1rqNg6nPRxA4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.97226&pitch=0&thumbfov=100","en","","","","","(530) 629-2155","+15306292155","W96M+X5 Willow Creek, California","95573","127","0","2025-06-17T09:46:44.699Z","https://www.google.com/maps/search/denstists/@40.947067643912725,-124.15482616499736,10z?hl=en","denstists","California","40618 CA-299","Dr. Roland N. Grubb, DDS","","https://www.google.com/maps/search/?api=1&query=Dr.%20Roland%20N.%20Grubb%2C%20DDS&query_place_id=ChIJNbI3PoXZ01QR5_cUg3DQM18","","[]","[]"
"959 Myrtle Avenue, Eureka, CA 95501","Dentist","6939828552961882031","Eureka","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VNB5m2mAid7cSwk-qPQZhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.32384&pitch=0&thumbfov=100","en","","","","","(707) 442-7078","+17074427078","RV22+5C Eureka, California","95501","125","0","2025-06-17T09:46:44.696Z","https://www.google.com/maps/search/denstists/@40.947067643912725,-124.15482616499736,10z?hl=en","denstists","California","959 Myrtle Avenue","Dr. Vui Bui, DDS","","https://www.google.com/maps/search/?api=1&query=Dr.%20Vui%20Bui%2C%20DDS&query_place_id=ChIJE9FtV9T_01QRr_dn1Uw5T2A","","[]","[]"
"38883 CA-299, Willow Creek, CA 95573","Medical clinic","6496823689359544297","Willow Creek","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nphzgKwEVGUOlx73eivZTGfEeQ0brlDI3re0I7BuH6mce8ZIjxObVTVTLPTGyMc0sNLa9RMIyfN3GEHxO-hwK3lwf9BXonfOI10nb4U_f0epN9JnGi3bcj46bntWehXis2aMwM5=w426-h240-k-no","en","","","","","(530) 629-3111","+15306293111","W9R8+4J Willow Creek, California","95573","133","11","2025-06-17T09:46:44.224Z","https://www.google.com/maps/search/denstists/@40.947067643912725,-124.15482616499736,10z?hl=en","denstists","California","38883 CA-299","Willow Creek Community Health Center","4","https://www.google.com/maps/search/?api=1&query=Willow%20Creek%20Community%20Health%20Center&query_place_id=ChIJkdpE_jXY01QR6U-eTLlaKVo","http://opendoorhealth.com/opendoor/locations/willow-creek-community-health-center/","[]","[]"
"4104 California Ave, Bakersfield, CA 93309, United States","Dentist","18317571677169442803","Bakersfield","US","https://lh3.googleusercontent.com/p/AF1QipOaPFyPoTwBMv7wnICIIf5qs0IFaEpdDRuxgCIN=w408-h270-k-no","en","Bakersfield Plaza","","","West Park Community","+1 661-323-2223","+16613232223","9X92+38 Bakersfield, California, USA","93309","70","39","2025-06-17T09:46:44.797Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-118.33670552700056,10z?hl=en","denstists","California","4104 California Ave","Smileland Dental","4.2","https://www.google.com/maps/search/?api=1&query=Smileland%20Dental&query_place_id=ChIJ4ct67gBC6oAR899wxWMWNf4","http://www.smilelanddental.com/","[]","[]"
"831 Harris St # A, Eureka, CA 95503","Dentist","2325236220396677727","Eureka","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X-nDbe_h_gWzt3zgckr54w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.51065&pitch=0&thumbfov=100","en","","","","","(707) 443-2773","+17074432773","QRJR+67 Eureka, California","95503","122","0","2025-06-17T09:46:45.348Z","https://www.google.com/maps/search/denstists/@40.947067643912725,-124.15482616499736,10z?hl=en","denstists","California","831 Harris St # A","Dr. Brian J. Smith, DDS","","https://www.google.com/maps/search/?api=1&query=Dr.%20Brian%20J.%20Smith%2C%20DDS&query_place_id=ChIJVcWwVJP_01QRX6qd1wXmRCA","","[]","[]"
"831 Harris St, Eureka, CA 95503","Dentist","16574063938489067894","Eureka","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X-nDbe_h_gWzt3zgckr54w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.51065&pitch=0&thumbfov=100","en","","","","","(707) 443-8367","+17074438367","QRJR+67 Eureka, California","95503","124","0","2025-06-17T09:46:45.487Z","https://www.google.com/maps/search/denstists/@40.947067643912725,-124.15482616499736,10z?hl=en","denstists","California","831 Harris St","Dr. Roger L. Miller, DDS","","https://www.google.com/maps/search/?api=1&query=Dr.%20Roger%20L.%20Miller%2C%20DDS&query_place_id=ChIJVcWwVJP_01QRdqlAwlbnAuY","","[]","[]"
"300 Sierra College Dr #285, Grass Valley, CA 95945","Dentist","15454858656357449309","Grass Valley","US","https://lh3.googleusercontent.com/p/AF1QipPdXKfwqNgfLWiirY7u5PXkgVi3ScomqN9Kbxp9=w408-h781-k-no","en","","","","Briarpatch","(530) 272-9400","+15302729400","6WPW+89 Grass Valley, California","95945","78","357","2025-06-17T09:46:45.599Z","https://www.google.com/maps/search/denstists/@39.31259815772929,-121.24576584599896,10z?hl=en","denstists","California","300 Sierra College Dr #285","Nathan Brott, DDS","5","https://www.google.com/maps/search/?api=1&query=Nathan%20Brott%2C%20DDS&query_place_id=ChIJXeRxh3Jwm4ARXX4OihCwetY","https://www.brottsmiles.com/","[""admin@brottsmiles.com"",""admin@brottsmiles.comlinkshomemeet""]","[""admin@brottsmiles.com"",""admin@brottsmiles.comlinkshomemeet""]"
"1081 N China Lake Blvd, Ridgecrest, CA 93555, United States","Hospital","12300813263170840613","Ridgecrest","US","https://lh3.googleusercontent.com/p/AF1QipOQQFUiyODERN1p0nyrW48NzziLjbP_M8hPcFft=w840-h240-k-no","en","Ridgecrest Regional Hospital: Emergency Room","","","","+1 760-446-3551","+17604463551","J8RH+6G Ridgecrest, California, USA","93555","93","1220","2025-06-17T09:46:44.581Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-117.3670187540011,10z?hl=en","denstists","California","1081 N China Lake Blvd","Ridgecrest Regional Hospital","4.4","https://www.google.com/maps/search/?api=1&query=Ridgecrest%20Regional%20Hospital&query_place_id=ChIJSabLlTYTwYARJSi2h31Etao","http://rrh.org/","[]","[]"
"2460 Buhne St # B, Eureka, CA 95501","Dermatologist","7386808063694459386","Eureka","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gVziXcc0Vi826phSB5y_5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.50789&pitch=0&thumbfov=100","en","Redwood Community Health Center","","","","(707) 441-1911","+17074411911","QVP6+83 Eureka, California","95501","1","3","2025-06-17T09:46:45.701Z","https://www.google.com/maps/search/?api=1&query=Redwood+Community+Health+Center&query_place_id=ChIJETlMF7j_01QR3du3XLAT0V4&hl=en","denstists","California","2460 Buhne St # B","Humboldt Medical Specialists - Dermatology","2.3","https://www.google.com/maps/search/?api=1&query=Humboldt%20Medical%20Specialists%20-%20Dermatology&query_place_id=ChIJETlMF7j_01QR-tF_BMw2g2Y","","[]","[]"
"1133 Chelsea St, Ridgecrest, CA 93555, United States","GP","9057587566338117004","Ridgecrest","US","https://lh3.googleusercontent.com/p/AF1QipM8aKbIhRRwTBJj2NVtG5OL3PktmwGBUxa23L26=w408-h272-k-no","en","","","","","+1 866-707-6664","+18667076664","J8RJ+XW Ridgecrest, California, USA","93555","86","214","2025-06-17T09:46:45.738Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-117.3670187540011,10z?hl=en","denstists","California","1133 Chelsea St","Omni Family Health | Ridgecrest Health Center","3.9","https://www.google.com/maps/search/?api=1&query=Omni%20Family%20Health%20%7C%20Ridgecrest%20Health%20Center&query_place_id=ChIJ03gaOzYTwYARjA2UBecDs30","http://omnifamilyhealth.org/","[]","[]"
"38883 CA-299, Willow Creek, CA 95573","Airport shuttle service","11969392837814584249","Willow Creek","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RAP8HhsK1prZEV2m38VMLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.184934&pitch=0&thumbfov=100","en","Willow Creek Community Health Center","","","","(530) 629-1192","+15306291192","W9R8+4J Willow Creek, California","95573","1","2","2025-06-17T09:46:45.837Z","https://www.google.com/maps/search/?api=1&query=Willow+Creek+Community+Health+Center&query_place_id=ChIJkdpE_jXY01QR6U-eTLlaKVo&hl=en","denstists","California","38883 CA-299","Klamath Trinity Non Emergency","3","https://www.google.com/maps/search/?api=1&query=Klamath%20Trinity%20Non%20Emergency&query_place_id=ChIJmTtYkzXY01QRuQMLk17TG6Y","","[]","[]"
"1133 Chelsea St, Ridgecrest, CA 93555, United States","Clinic","6461538800560664200","Ridgecrest","US","","en","","","","","+1 760-446-7978","+17604467978","J8RJ+XV Ridgecrest, California, USA","93555","90","0","2025-06-17T09:46:45.922Z","https://www.google.com/maps/search/denstists/@35.226424442270705,-117.3670187540011,10z?hl=en","denstists","California","1133 Chelsea St","National Health Services Inc","","https://www.google.com/maps/search/?api=1&query=National%20Health%20Services%20Inc&query_place_id=ChIJhbyEOzYTwYARiG7S7U3_q1k","","[]","[]"
"11990 Heritage Oak Pl #12, Auburn, CA 95603","Dentist","9233059772121595237","Auburn","US","https://lh3.googleusercontent.com/p/AF1QipPWuYdzd1dyr-c2Q709l8gNEHPbQkvvadJnpqNY=w526-h240-k-no","en","Heritage Place","","","","(530) 823-2568","+15308232568","WWR2+9M Auburn, California","95603","79","13","2025-06-17T09:46:45.899Z","https://www.google.com/maps/search/denstists/@39.31259815772929,-121.24576584599896,10z?hl=en","denstists","California","11990 Heritage Oak Pl #12","Courtyard Dental Care","4.4","https://www.google.com/maps/search/?api=1&query=Courtyard%20Dental%20Care&query_place_id=ChIJcbXA3RIQm4ARZb1Bo_FqIoA","https://www.courtyarddentalcare.com/","[]","[]"
"1047 Live Oak Blvd, Yuba City, CA 95991","Dentist","11569948205276421519","Yuba City","US","https://lh3.googleusercontent.com/p/AF1QipNuaDhrawgf8IHVa4hMeWmFG7VBKytobqhVr-wi=w408-h306-k-no","en","","","","","(530) 673-7171","+15306737171","49VH+VX Yuba City, California","95991","80","169","2025-06-17T09:46:46.086Z","https://www.google.com/maps/search/denstists/@39.31259815772929,-121.24576584599896,10z?hl=en","denstists","California","1047 Live Oak Blvd","Dr. Paramjit S. Everest, DDS / Preventive Dental","4.6","https://www.google.com/maps/search/?api=1&query=Dr.%20Paramjit%20S.%20Everest%2C%20DDS%20%2F%20Preventive%20Dental&query_place_id=ChIJh9GBEFFTm4ARj10rrZe2kKA","https://www.everestdds.com/","[]","[]"
"295 E St C, Williams, CA 95987","Dentist","14161112405276764255","Williams","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pqhOsk53js-z7nPeLcps8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.43452&pitch=0&thumbfov=100","en","","","","","(530) 501-4530","+15305014530","5V56+97 Williams, California","95987","76","23","2025-06-17T09:46:46.223Z","https://www.google.com/maps/search/denstists/@39.31259815772929,-121.24576584599896,10z?hl=en","denstists","California","295 E St C","Williams Dental Care","2.8","https://www.google.com/maps/search/?api=1&query=Williams%20Dental%20Care&query_place_id=ChIJizZt5ORlg4ARXyjmLLRghsQ","","[]","[]"
"730 Woollomes Ave, Delano, CA 93215, United States","Dentist","5432339608381653391","Delano","US","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqPPPB2GT7IuHXRF-HS03th4-h_mGdYZPQhj0RuxxCuMZ_ctLTHhQ6OOAX3DBSr6J2B6IdZVewJB0lRTCUrwR_aZLoOXmjhS6TW-MS4KfuVE5lBDRC7ab0o_f9E6FSIOsEpntRu=w408-h271-k-no","en","Delano Marketplace","","","","+1 661-370-4401","+16613704401","PQW3+GX Delano, California, USA","93215","57","417","2025-06-17T09:46:46.267Z","https://www.google.com/maps/search/denstists/@36.04365918536242,-119.30639230000003,10z?hl=en","denstists","California","730 Woollomes Ave","Western Dental & Orthodontics","4","https://www.google.com/maps/search/?api=1&query=Western%20Dental%20%26%20Orthodontics&query_place_id=ChIJYyhnknDl6oARj4HfkBeMY0s","https://www.westerndental.com/en-us/find-a-location/california/delano/730-woollomes-ave?utm_source=GMB&utm_medium=organic","[]","[]"
"563 Brunswick Rd STE 1, Grass Valley, CA 95945","Dentist","1750968126877869540","Grass Valley","US","https://lh3.googleusercontent.com/p/AF1QipPCiJRmuqc06kEM_jgGMSeJtO7h6-he6ErINPQM=w408-h291-k-no","en","","","","","(530) 273-4442","+15302734442","6XM9+89 Grass Valley, California","95945","75","48","2025-06-17T09:46:46.587Z","https://www.google.com/maps/search/denstists/@39.31259815772929,-121.24576584599896,10z?hl=en","denstists","California","563 Brunswick Rd STE 1","Paul L. Evans, DDS","4.4","https://www.google.com/maps/search/?api=1&query=Paul%20L.%20Evans%2C%20DDS&query_place_id=ChIJfy_Zw4pwm4AR5CWW_zuwTBg","https://www.mydreamsmile.com/","[]","[]"
"3225 Oro Dam Blvd E, Oroville, CA 95966","Dentist","4518492275407297419","Oroville","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1tbKNTzOZm5DJXNx5QX3sA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.19995&pitch=0&thumbfov=100","en","","","","","(530) 533-7400","+15305337400","GF86+2X Oroville, California","95966","77","19","2025-06-17T09:46:46.592Z","https://www.google.com/maps/search/denstists/@39.31259815772929,-121.24576584599896,10z?hl=en","denstists","California","3225 Oro Dam Blvd E","Faulkner Family Dentistry","4.6","https://www.google.com/maps/search/?api=1&query=Faulkner%20Family%20Dentistry&query_place_id=ChIJh5L9etW1nIARi5v_08jotD4","","[]","[]"
"1473 Live Oak Blvd, Yuba City, CA 95991","Pediatric dentist","17779322537394499653","Yuba City","US","https://lh3.googleusercontent.com/p/AF1QipNonGYLO8YCnKCZ5zhJsteSwp7cKFrPzQogbH-0=w408-h510-k-no","en","","","","","(530) 441-2452","+15304412452","592J+G2 Yuba City, California","95991","74","188","2025-06-17T09:46:46.708Z","https://www.google.com/maps/search/denstists/@39.31259815772929,-121.24576584599896,10z?hl=en","denstists","California","1473 Live Oak Blvd","Feather River Kids Dentistry & Orthodontics Yuba City","5","https://www.google.com/maps/search/?api=1&query=Feather%20River%20Kids%20Dentistry%20%26%20Orthodontics%20Yuba%20City&query_place_id=ChIJiSu306lUm4ARRfB-HKbXvPY","https://featherriverkd.com/?utm_source=google_organic&utm_medium=gmb_website&utm_campaign=gmb_website_link","[""office@featherriverkd.com""]","[""office@featherriverkd.com""]"
"1109 N China Lake Blvd, Ridgecrest, CA 93555","Hospital department","21043334518932967","Ridgecrest","US","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VxhxGZ3cThicuuWnvCA-4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.82469&pitch=0&thumbfov=100","en","Ridgecrest Regional Hospital","","","","","","J8RH+GP Ridgecrest, California","93555","3","0","2025-06-17T09:46:46.725Z","https://www.google.com/maps/search/?api=1&query=Ridgecrest+Regional+Hospital&query_place_id=ChIJSabLlTYTwYARJSi2h31Etao&hl=en","denstists","California","1109 N China Lake Blvd","North Medical Plaza","","https://www.google.com/maps/search/?api=1&query=North%20Medical%20Plaza&query_place_id=ChIJ5R3WZwATwYAR5wXkHs3CSgA","","[]","[]"
